gid	accident_cnt	geometry	num_children	num_school	num_facility
다사598069	0	MULTIPOLYGON (((127.0472441134836 37.15997428300445, 127.0472387375555 37.1608756733179, 127.0483649774113 37.16087997070693, 127.048370339968 37.15997858025393, 127.0472441134836 37.15997428300445)))	0.0	0.0	0.0
다사598070	0	MULTIPOLYGON (((127.0472387375555 37.1608756733179, 127.047233361388 37.16177706349324, 127.048359614616 37.16178136102184, 127.0483649774113 37.16087997070693, 127.0472387375555 37.1608756733179)))	0.0	0.0	0.0
다사598071	0	MULTIPOLYGON (((127.047233361388 37.16177706349324, 127.0472279849814 37.16267845353047, 127.0483542515819 37.16268275119864, 127.048359614616 37.16178136102184, 127.047233361388 37.16177706349324)))	0.0	0.0	0.0
다사598072	0	MULTIPOLYGON (((127.0472279849814 37.16267845353047, 127.0472226083354 37.16357984342959, 127.0483488883092 37.16358414123735, 127.0483542515819 37.16268275119864, 127.0472279849814 37.16267845353047)))	0.0	0.0	0.0
다사598073	0	MULTIPOLYGON (((127.0472226083354 37.16357984342959, 127.0472172314502 37.16448123319062, 127.0483435247979 37.16448553113795, 127.0483488883092 37.16358414123735, 127.0472226083354 37.16357984342959)))	0.0	0.0	0.0
다사598074	0	MULTIPOLYGON (((127.0472172314502 37.16448123319062, 127.0472118543257 37.16538262281352, 127.0483381610478 37.16538692090045, 127.0483435247979 37.16448553113795, 127.0472172314502 37.16448123319062)))	0.0	0.0	0.0
다사598075	0	MULTIPOLYGON (((127.0472118543257 37.16538262281352, 127.0472064769619 37.16628401229834, 127.048332797059 37.16628831052485, 127.0483381610478 37.16538692090045, 127.0472118543257 37.16538262281352)))	0.0	0.0	0.0
다사598076	0	MULTIPOLYGON (((127.0472064769619 37.16628401229834, 127.0472010993587 37.16718540164505, 127.0483274328315 37.16718970001112, 127.048332797059 37.16628831052485, 127.0472064769619 37.16628401229834)))	0.0	0.0	0.0
다사598077	0	MULTIPOLYGON (((127.0472010993587 37.16718540164505, 127.0471957215162 37.16808679085363, 127.0483220683652 37.16809108935932, 127.0483274328315 37.16718970001112, 127.0472010993587 37.16718540164505)))	0.0	0.0	0.0
다사598078	0	MULTIPOLYGON (((127.0471957215162 37.16808679085363, 127.0471903434344 37.1689881799241, 127.0483167036602 37.16899247856937, 127.0483220683652 37.16809108935932, 127.0471957215162 37.16808679085363)))	0.0	0.0	0.0
다사598079	0	MULTIPOLYGON (((127.0471903434344 37.1689881799241, 127.0471849651132 37.16988956885645, 127.0483113387165 37.16989386764133, 127.0483167036602 37.16899247856937, 127.0471903434344 37.1689881799241)))	0.0	0.0	0.0
다사598080	0	MULTIPOLYGON (((127.0471849651132 37.16988956885645, 127.0471795865527 37.17079095765071, 127.048305973534 37.17079525657518, 127.0483113387165 37.16989386764133, 127.0471849651132 37.16988956885645)))	0.0	0.0	0.0
다사598081	0	MULTIPOLYGON (((127.0471795865527 37.17079095765071, 127.0471742077528 37.17169234630684, 127.0483006081127 37.17169664537091, 127.048305973534 37.17079525657518, 127.0471795865527 37.17079095765071)))	8.0	0.0	0.0
다사598082	0	MULTIPOLYGON (((127.0471742077528 37.17169234630684, 127.0471688287135 37.17259373482486, 127.0482952424526 37.17259803402853, 127.0483006081127 37.17169664537091, 127.0471742077528 37.17169234630684)))	0.0	0.0	0.0
다사598083	1	MULTIPOLYGON (((127.0471688287135 37.17259373482486, 127.0471634494348 37.17349512320475, 127.0482898765537 37.17349942254804, 127.0482952424526 37.17259803402853, 127.0471688287135 37.17259373482486)))	0.0	0.0	0.0
다사598084	0	MULTIPOLYGON (((127.0471634494348 37.17349512320475, 127.0471580699167 37.17439651144652, 127.048284510416 37.17440081092943, 127.0482898765537 37.17349942254804, 127.0471634494348 37.17349512320475)))	0.0	0.0	0.0
다사598085	0	MULTIPOLYGON (((127.0471580699167 37.17439651144652, 127.0471526901592 37.17529789955017, 127.0482791440395 37.17530219917269, 127.048284510416 37.17440081092943, 127.0471580699167 37.17439651144652)))	0.0	0.0	0.0
다사598086	0	MULTIPOLYGON (((127.0471526901592 37.17529789955017, 127.0471473101622 37.17619928751571, 127.0482737774241 37.17620358727786, 127.0482791440395 37.17530219917269, 127.0471526901592 37.17529789955017)))	72.0	0.0	0.0
다사598087	0	MULTIPOLYGON (((127.0471473101622 37.17619928751571, 127.0471419299259 37.17710067534313, 127.0482684105699 37.17710497524489, 127.0482737774241 37.17620358727786, 127.0471473101622 37.17619928751571)))	0.0	0.0	0.0
다사598088	0	MULTIPOLYGON (((127.0471419299259 37.17710067534313, 127.04713654945 37.17800206303242, 127.0482630434769 37.17800636307381, 127.0482684105699 37.17710497524489, 127.0471419299259 37.17710067534313)))	169.0	2.0	0.0
다사598089	3	MULTIPOLYGON (((127.04713654945 37.17800206303242, 127.0471311687347 37.17890345058358, 127.0482576761449 37.17890775076459, 127.0482630434769 37.17800636307381, 127.04713654945 37.17800206303242)))	0.0	0.0	2.0
다사598090	0	MULTIPOLYGON (((127.0471311687347 37.17890345058358, 127.0471257877799 37.17980483799661, 127.0482523085741 37.17980913831726, 127.0482576761449 37.17890775076459, 127.0471311687347 37.17890345058358)))	23.0	0.0	0.0
다사598091	0	MULTIPOLYGON (((127.0471257877799 37.17980483799661, 127.0471204065857 37.1807062252715, 127.0482469407644 37.1807105257318, 127.0482523085741 37.17980913831726, 127.0471257877799 37.17980483799661)))	0.0	0.0	0.0
다사598092	0	MULTIPOLYGON (((127.0471204065857 37.1807062252715, 127.0471150251519 37.18160761240828, 127.0482415727158 37.1816119130082, 127.0482469407644 37.1807105257318, 127.0471204065857 37.1807062252715)))	0.0	0.0	0.0
다사598093	0	MULTIPOLYGON (((127.0471150251519 37.18160761240828, 127.0471096434787 37.18250899940693, 127.0482362044283 37.1825133001465, 127.0482415727158 37.1816119130082, 127.0471150251519 37.18160761240828)))	0.0	0.0	0.0
다사598094	0	MULTIPOLYGON (((127.0471096434787 37.18250899940693, 127.0471042615659 37.18341038626743, 127.0482308359019 37.18341468714665, 127.0482362044283 37.1825133001465, 127.0471096434787 37.18250899940693)))	0.0	0.0	0.0
다사598095	0	MULTIPOLYGON (((127.0471042615659 37.18341038626743, 127.0470988794136 37.18431177298982, 127.0482254671365 37.18431607400869, 127.0482308359019 37.18341468714665, 127.0471042615659 37.18341038626743)))	0.0	0.0	0.0
다사598096	0	MULTIPOLYGON (((127.0470988794136 37.18431177298982, 127.0470934970217 37.18521315957405, 127.0482200981322 37.18521746073259, 127.0482254671365 37.18431607400869, 127.0470988794136 37.18431177298982)))	0.0	0.0	0.0
다사598097	0	MULTIPOLYGON (((127.0470934970217 37.18521315957405, 127.0470881143903 37.18611454602018, 127.0482147288889 37.18611884731835, 127.0482200981322 37.18521746073259, 127.0470934970217 37.18521315957405)))	0.0	0.0	0.0
다사598098	0	MULTIPOLYGON (((127.0470881143903 37.18611454602018, 127.0470827315193 37.18701593232814, 127.0482093594067 37.18702023376598, 127.0482147288889 37.18611884731835, 127.0470881143903 37.18611454602018)))	0.0	0.0	0.0
다사598099	0	MULTIPOLYGON (((127.0470827315193 37.18701593232814, 127.0470773484088 37.18791731849798, 127.0482039896855 37.18792162007549, 127.0482093594067 37.18702023376598, 127.0470827315193 37.18701593232814)))	0.0	0.0	0.0
다사598100	0	MULTIPOLYGON (((127.0470773484088 37.18791731849798, 127.0470719650587 37.18881870452969, 127.0481986197253 37.18882300624684, 127.0482039896855 37.18792162007549, 127.0470773484088 37.18791731849798)))	0.0	0.0	0.0
다사598101	0	MULTIPOLYGON (((127.0470719650587 37.18881870452969, 127.0470665814689 37.18972009042323, 127.0481932495261 37.18972439228007, 127.0481986197253 37.18882300624684, 127.0470719650587 37.18881870452969)))	0.0	0.0	0.0
다사598102	0	MULTIPOLYGON (((127.0470665814689 37.18972009042323, 127.0470611976396 37.19062147617864, 127.0481878790878 37.19062577817515, 127.0481932495261 37.18972439228007, 127.0470665814689 37.18972009042323)))	0.0	0.0	0.0
다사598103	0	MULTIPOLYGON (((127.0470611976396 37.19062147617864, 127.0470558135706 37.1915228617959, 127.0481825084106 37.19152716393209, 127.0481878790878 37.19062577817515, 127.0470611976396 37.19062147617864)))	0.0	0.0	0.0
다사598104	0	MULTIPOLYGON (((127.0470558135706 37.1915228617959, 127.047050429262 37.19242424727505, 127.0481771374943 37.19242854955091, 127.0481825084106 37.19152716393209, 127.0470558135706 37.1915228617959)))	0.0	0.0	0.0
다사598105	0	MULTIPOLYGON (((127.047050429262 37.19242424727505, 127.0470450447138 37.19332563261604, 127.048171766339 37.19332993503158, 127.0481771374943 37.19242854955091, 127.047050429262 37.19242424727505)))	0.0	0.0	0.0
다사598106	0	MULTIPOLYGON (((127.0470450447138 37.19332563261604, 127.0470396599259 37.19422701781887, 127.0481663949446 37.1942313203741, 127.048171766339 37.19332993503158, 127.0470450447138 37.19332563261604)))	0.0	0.0	0.0
다사598107	0	MULTIPOLYGON (((127.0470396599259 37.19422701781887, 127.0470342748984 37.19512840288355, 127.0481610233111 37.19513270557847, 127.0481663949446 37.1942313203741, 127.0470396599259 37.19422701781887)))	0.0	0.0	0.0
다사598108	0	MULTIPOLYGON (((127.0470342748984 37.19512840288355, 127.0470288896312 37.19602978781008, 127.0481556514386 37.19603409064471, 127.0481610233111 37.19513270557847, 127.0470342748984 37.19512840288355)))	0.0	0.0	0.0
다사598109	0	MULTIPOLYGON (((127.0470288896312 37.19602978781008, 127.0470235041242 37.19693117259848, 127.048150279327 37.19693547557278, 127.0481556514386 37.19603409064471, 127.0470288896312 37.19602978781008)))	0.0	0.0	0.0
다사599035	0	MULTIPOLYGON (((127.0485525249744 37.12933122269142, 127.0485471705254 37.13023261783907, 127.0496729563232 37.13023689979415, 127.049678297421 37.1293355045074, 127.0485525249744 37.12933122269142)))	0.0	0.0	0.0
다사599036	0	MULTIPOLYGON (((127.0485471705254 37.13023261783907, 127.0485418158381 37.13113401284867, 127.0496676149878 37.13113829494286, 127.0496729563232 37.13023689979415, 127.0485471705254 37.13023261783907)))	0.0	0.0	0.0
다사599037	0	MULTIPOLYGON (((127.0485418158381 37.13113401284867, 127.0485364609125 37.1320354077202, 127.0496622734147 37.1320396899535, 127.0496676149878 37.13113829494286, 127.0485418158381 37.13113401284867)))	0.0	0.0	0.0
다사599038	0	MULTIPOLYGON (((127.0485364609125 37.1320354077202, 127.0485311057487 37.13293680245367, 127.0496569316039 37.13294108482609, 127.0496622734147 37.1320396899535, 127.0485364609125 37.1320354077202)))	0.0	0.0	0.0
다사599039	0	MULTIPOLYGON (((127.0485311057487 37.13293680245367, 127.0485257503465 37.13383819704909, 127.0496515895554 37.13384247956063, 127.0496569316039 37.13294108482609, 127.0485311057487 37.13293680245367)))	12.0	0.0	0.0
다사599040	0	MULTIPOLYGON (((127.0485257503465 37.13383819704909, 127.048520394706 37.13473959150643, 127.0496462472691 37.1347438741571, 127.0496515895554 37.13384247956063, 127.0485257503465 37.13383819704909)))	0.0	0.0	0.0
다사599041	0	MULTIPOLYGON (((127.048520394706 37.13473959150643, 127.0485150388272 37.13564098582572, 127.0496409047451 37.13564526861551, 127.0496462472691 37.1347438741571, 127.048520394706 37.13473959150643)))	0.0	0.0	0.0
다사599042	0	MULTIPOLYGON (((127.0485150388272 37.13564098582572, 127.04850968271 37.13654238000695, 127.0496355619833 37.13654666293587, 127.0496409047451 37.13564526861551, 127.0485150388272 37.13564098582572)))	0.0	0.0	0.0
다사599043	0	MULTIPOLYGON (((127.04850968271 37.13654238000695, 127.0485043263545 37.13744377405011, 127.0496302189838 37.13744805711816, 127.0496355619833 37.13654666293587, 127.04850968271 37.13654238000695)))	0.0	0.0	0.0
다사599044	0	MULTIPOLYGON (((127.0485043263545 37.13744377405011, 127.0484989697606 37.13834516795519, 127.0496248757465 37.13834945116238, 127.0496302189838 37.13744805711816, 127.0485043263545 37.13744377405011)))	0.0	0.0	0.0
다사599045	0	MULTIPOLYGON (((127.0484989697606 37.13834516795519, 127.0484936129283 37.13924656172222, 127.0496195322715 37.13925084506855, 127.0496248757465 37.13834945116238, 127.0484989697606 37.13834516795519)))	0.0	0.0	0.0
다사599046	0	MULTIPOLYGON (((127.0484936129283 37.13924656172222, 127.0484882558576 37.14014795535116, 127.0496141885586 37.14015223883663, 127.0496195322715 37.13925084506855, 127.0484936129283 37.13924656172222)))	0.0	1.0	17.0
다사599047	0	MULTIPOLYGON (((127.0484882558576 37.14014795535116, 127.0484828985486 37.14104934884205, 127.049608844608 37.14105363246666, 127.0496141885586 37.14015223883663, 127.0484882558576 37.14014795535116)))	12.0	0.0	0.0
다사599048	2	MULTIPOLYGON (((127.0484828985486 37.14104934884205, 127.0484775410011 37.14195074219486, 127.0496035004195 37.14195502595862, 127.049608844608 37.14105363246666, 127.0484828985486 37.14104934884205)))	119.0	1.0	8.0
다사599049	0	MULTIPOLYGON (((127.0484775410011 37.14195074219486, 127.0484721832152 37.14285213540958, 127.0495981559932 37.14285641931251, 127.0496035004195 37.14195502595862, 127.0484775410011 37.14195074219486)))	93.0	0.0	5.0
다사599050	2	MULTIPOLYGON (((127.0484721832152 37.14285213540958, 127.0484668251909 37.14375352848624, 127.049592811329 37.14375781252831, 127.0495981559932 37.14285641931251, 127.0484721832152 37.14285213540958)))	0.0	0.0	0.0
다사599051	0	MULTIPOLYGON (((127.0484668251909 37.14375352848624, 127.0484614669281 37.14465492142483, 127.049587466427 37.14465920560607, 127.049592811329 37.14375781252831, 127.0484668251909 37.14375352848624)))	0.0	0.0	0.0
다사599052	2	MULTIPOLYGON (((127.0484614669281 37.14465492142483, 127.0484561084268 37.14555631422534, 127.0495821212871 37.14556059854572, 127.049587466427 37.14465920560607, 127.0484614669281 37.14465492142483)))	63.0	0.0	0.0
다사599053	1	MULTIPOLYGON (((127.0484561084268 37.14555631422534, 127.0484507496872 37.14645770688775, 127.0495767759094 37.14646199134732, 127.0495821212871 37.14556059854572, 127.0484561084268 37.14555631422534)))	44.0	0.0	11.0
다사599054	0	MULTIPOLYGON (((127.0484507496872 37.14645770688775, 127.048445390709 37.14735909941212, 127.0495714302938 37.14736338401084, 127.0495767759094 37.14646199134732, 127.0484507496872 37.14645770688775)))	76.0	0.0	0.0
다사599055	0	MULTIPOLYGON (((127.048445390709 37.14735909941212, 127.0484400314923 37.14826049179837, 127.0495660844402 37.14826477653627, 127.0495714302938 37.14736338401084, 127.048445390709 37.14735909941212)))	0.0	0.0	0.0
다사599056	0	MULTIPOLYGON (((127.0484400314923 37.14826049179837, 127.0484346720371 37.14916188404656, 127.0495607383488 37.14916616892363, 127.0495660844402 37.14826477653627, 127.0484400314923 37.14826049179837)))	0.0	0.0	0.0
다사599057	0	MULTIPOLYGON (((127.0484346720371 37.14916188404656, 127.0484293123435 37.15006327615667, 127.0495553920195 37.15006756117292, 127.0495607383488 37.14916616892363, 127.0484346720371 37.14916188404656)))	0.0	0.0	0.0
다사599058	0	MULTIPOLYGON (((127.0484293123435 37.15006327615667, 127.0484239524112 37.15096466812868, 127.0495500454522 37.15096895328411, 127.0495553920195 37.15006756117292, 127.0484293123435 37.15006327615667)))	0.0	0.0	0.0
다사599059	0	MULTIPOLYGON (((127.0484239524112 37.15096466812868, 127.0484185922405 37.15186605996261, 127.049544698647 37.15187034525723, 127.0495500454522 37.15096895328411, 127.0484239524112 37.15096466812868)))	0.0	0.0	0.0
다사599060	0	MULTIPOLYGON (((127.0484185922405 37.15186605996261, 127.0484132318312 37.15276745165845, 127.0495393516038 37.15277173709225, 127.049544698647 37.15187034525723, 127.0484185922405 37.15186605996261)))	0.0	0.0	0.0
다사599061	0	MULTIPOLYGON (((127.0484132318312 37.15276745165845, 127.0484078711834 37.15366884321621, 127.0495340043227 37.1536731287892, 127.0495393516038 37.15277173709225, 127.0484132318312 37.15276745165845)))	0.0	0.0	0.0
다사599062	0	MULTIPOLYGON (((127.0484078711834 37.15366884321621, 127.048402510297 37.15457023463587, 127.0495286568036 37.15457452034806, 127.0495340043227 37.1536731287892, 127.0484078711834 37.15366884321621)))	0.0	0.0	0.0
다사599063	0	MULTIPOLYGON (((127.048402510297 37.15457023463587, 127.048397149172 37.15547162591745, 127.0495233090465 37.15547591176883, 127.0495286568036 37.15457452034806, 127.048402510297 37.15457023463587)))	0.0	0.0	0.0
다사599064	0	MULTIPOLYGON (((127.048397149172 37.15547162591745, 127.0483917878084 37.15637301706094, 127.0495179610515 37.15637730305152, 127.0495233090465 37.15547591176883, 127.048397149172 37.15547162591745)))	0.0	0.0	0.0
다사599065	0	MULTIPOLYGON (((127.0483917878084 37.15637301706094, 127.0483864262062 37.15727440806633, 127.0495126128184 37.15727869419612, 127.0495179610515 37.15637730305152, 127.0483917878084 37.15637301706094)))	0.0	0.0	0.0
다사599066	0	MULTIPOLYGON (((127.0483864262062 37.15727440806633, 127.0483810643654 37.15817579893362, 127.0495072643473 37.15818008520262, 127.0495126128184 37.15727869419612, 127.0483864262062 37.15727440806633)))	0.0	0.0	0.0
다사599067	0	MULTIPOLYGON (((127.0483810643654 37.15817579893362, 127.048375702286 37.15907718966282, 127.0495019156382 37.15908147607104, 127.0495072643473 37.15818008520262, 127.0483810643654 37.15817579893362)))	0.0	0.0	0.0
다사599068	0	MULTIPOLYGON (((127.048375702286 37.15907718966282, 127.048370339968 37.15997858025393, 127.049496566691 37.15998286680136, 127.0495019156382 37.15908147607104, 127.048375702286 37.15907718966282)))	0.0	0.0	0.0
다사599069	0	MULTIPOLYGON (((127.048370339968 37.15997858025393, 127.0483649774113 37.16087997070693, 127.0494912175058 37.16088425739357, 127.049496566691 37.15998286680136, 127.048370339968 37.15997858025393)))	0.0	0.0	0.0
다사599070	0	MULTIPOLYGON (((127.0483649774113 37.16087997070693, 127.048359614616 37.16178136102184, 127.0494858680825 37.16178564784771, 127.0494912175058 37.16088425739357, 127.0483649774113 37.16087997070693)))	0.0	0.0	0.0
