	gid	accident_cnt	geometry	ill_park	foot_traf	car_cnt	node	park_yn	foot_traf_mean
1799	다사595074	0	MULTIPOLYGON (((127.0438383528454 37.16446827512601, 127.0438329355976 37.1653696643281, 127.0449592416 37.16537399452735, 127.0449646454734 37.16447260518465, 127.0438383528454 37.16446827512601)))	0	4	4	0	0	20.062124999999998
1800	다사595075	0	MULTIPOLYGON (((127.0438329355976 37.1653696643281, 127.0438275181087 37.16627105339207, 127.0449538374861 37.16627538373195, 127.0449592416 37.16537399452735, 127.0438329355976 37.1653696643281)))	0	3	1	0	0	13.528972222222228
1801	다사595076	0	MULTIPOLYGON (((127.0438275181087 37.16627105339207, 127.0438221003787 37.16717244231792, 127.0449484331317 37.16717677279843, 127.0449538374861 37.16627538373195, 127.0438275181087 37.16627105339207)))	0	0	0	0	0	0.0
1802	다사595077	0	MULTIPOLYGON (((127.0438221003787 37.16717244231792, 127.0438166824077 37.16807383110564, 127.0449430285368 37.1680781617268, 127.0449484331317 37.16717677279843, 127.0438221003787 37.16717244231792)))	0	1	0	0	0	3.5600000000000005
1803	다사595078	0	MULTIPOLYGON (((127.0438166824077 37.16807383110564, 127.0438112641954 37.16897521975525, 127.0449376237014 37.16897955051704, 127.0449430285368 37.1680781617268, 127.0438166824077 37.16807383110564)))	0	3	0	0	0	14.30452380952381
1804	다사595079	0	MULTIPOLYGON (((127.0438112641954 37.16897521975525, 127.0438058457421 37.16987660826674, 127.0449322186254 37.16988093916917, 127.0449376237014 37.16897955051704, 127.0438112641954 37.16897521975525)))	0	4	0	0	0	64.7284320887446
1805	다사595080	0	MULTIPOLYGON (((127.0438058457421 37.16987660826674, 127.0438004270476 37.17077799664009, 127.0449268133089 37.17078232768316, 127.0449322186254 37.16988093916917, 127.0438058457421 37.16987660826674)))	10	4	1	0	0	265.55583333333334
1806	다사595081	0	MULTIPOLYGON (((127.0438004270476 37.17077799664009, 127.0437950081119 37.17167938487533, 127.0449214077518 37.17168371605905, 127.0449268133089 37.17078232768316, 127.0438004270476 37.17077799664009)))	0	4	0	0	0	570.5419791666667
1807	다사595082	0	MULTIPOLYGON (((127.0437950081119 37.17167938487533, 127.043789588935 37.17258077297242, 127.0449160019541 37.1725851042968, 127.0449214077518 37.17168371605905, 127.0437950081119 37.17167938487533)))	0	4	0	0	0	212.1251041666667
1808	다사595083	0	MULTIPOLYGON (((127.043789588935 37.17258077297242, 127.043784169517 37.17348216093141, 127.0449105959159 37.17348649239642, 127.0449160019541 37.1725851042968, 127.043789588935 37.17258077297242)))	0	4	0	0	0	56.14053977272728
1809	다사595084	0	MULTIPOLYGON (((127.043784169517 37.17348216093141, 127.0437787498578 37.17438354875225, 127.044905189637 37.17438788035794, 127.0449105959159 37.17348649239642, 127.043784169517 37.17348216093141)))	0	4	0	0	0	65.47544642857143
1810	다사595085	3	MULTIPOLYGON (((127.0437787498578 37.17438354875225, 127.0437733299574 37.17528493643496, 127.0448997831176 37.1752892681813, 127.044905189637 37.17438788035794, 127.0437787498578 37.17438354875225)))	1	4	0	1	0	191.68135416666667
1811	다사595086	0	MULTIPOLYGON (((127.0437733299574 37.17528493643496, 127.0437679098158 37.17618632397956, 127.0448943763575 37.17619065586655, 127.0448997831176 37.1752892681813, 127.0437733299574 37.17528493643496)))	0	4	3	0	0	247.113125
1812	다사595087	4	MULTIPOLYGON (((127.0437679098158 37.17618632397956, 127.0437624894329 37.17708771138602, 127.0448889693568 37.17709204341369, 127.0448943763575 37.17619065586655, 127.0437679098158 37.17618632397956)))	498	4	1	1	0	200.92677083333334
1813	다사595088	0	MULTIPOLYGON (((127.0437624894329 37.17708771138602, 127.0437570688088 37.17798909865434, 127.0448835621154 37.17799343082266, 127.0448889693568 37.17709204341369, 127.0437624894329 37.17708771138602)))	0	4	0	0	0	80.47218749999999
1814	다사595089	0	MULTIPOLYGON (((127.0437570688088 37.17798909865434, 127.0437516479434 37.17889048578451, 127.0448781546334 37.17889481809352, 127.0448835621154 37.17799343082266, 127.0437570688088 37.17798909865434)))	0	4	0	0	0	40.782831168831166
1815	다사595090	1	MULTIPOLYGON (((127.0437516479434 37.17889048578451, 127.0437462268368 37.17979187277655, 127.0448727469107 37.17979620522624, 127.0448781546334 37.17889481809352, 127.0437516479434 37.17889048578451)))	0	4	0	0	0	92.90395833333332
1816	다사595091	0	MULTIPOLYGON (((127.0437462268368 37.17979187277655, 127.0437408054889 37.18069325963045, 127.0448673389474 37.18069759222082, 127.0448727469107 37.17979620522624, 127.0437462268368 37.17979187277655)))	0	4	0	0	0	43.5380064935065
1817	다사595092	0	MULTIPOLYGON (((127.0437408054889 37.18069325963045, 127.0437353838998 37.18159464634623, 127.0448619307433 37.18159897907728, 127.0448673389474 37.18069759222082, 127.0437408054889 37.18069325963045)))	0	4	7	1	1	55.1865625
1818	다사595093	0	MULTIPOLYGON (((127.0437353838998 37.18159464634623, 127.0437299620693 37.18249603292386, 127.0448565222986 37.1825003657956, 127.0448619307433 37.18159897907728, 127.0437353838998 37.18159464634623)))	1	4	37	3	1	15.662916666666668
1819	다사595094	0	MULTIPOLYGON (((127.0437299620693 37.18249603292386, 127.0437245399975 37.18339741936335, 127.0448511136131 37.18340175237577, 127.0448565222986 37.1825003657956, 127.0437299620693 37.18249603292386)))	3	4	44	3	0	52.16604166666667
1820	다사595095	0	MULTIPOLYGON (((127.0437245399975 37.18339741936335, 127.0437191176844 37.18429880566468, 127.0448457046869 37.18430313881782, 127.0448511136131 37.18340175237577, 127.0437245399975 37.18339741936335)))	2	4	56	3	0	88.975
1821	다사595096	1	MULTIPOLYGON (((127.0437191176844 37.18429880566468, 127.04371369513 37.18520019182788, 127.04484029552 37.1852045251217, 127.0448457046869 37.18430313881782, 127.0437191176844 37.18429880566468)))	0	4	52	2	0	12.718281250000004
1822	다사595097	0	MULTIPOLYGON (((127.04371369513 37.18520019182788, 127.0437082723342 37.18610157785294, 127.0448348861124 37.18610591128746, 127.04484029552 37.1852045251217, 127.04371369513 37.18520019182788)))	0	4	0	0	1	60.26890625
1823	다사595098	0	MULTIPOLYGON (((127.0437082723342 37.18610157785294, 127.0437028492971 37.18700296373985, 127.044829476464 37.18700729731507, 127.0448348861124 37.18610591128746, 127.0437082723342 37.18610157785294)))	9	4	0	0	1	118.5047821969697
1824	다사595099	0	MULTIPOLYGON (((127.0437028492971 37.18700296373985, 127.0436974260187 37.1879043494886, 127.0448240665748 37.18790868320455, 127.044829476464 37.18700729731507, 127.0437028492971 37.18700296373985)))	308	4	0	2	1	207.69885416666665
1825	다사595100	0	MULTIPOLYGON (((127.0436974260187 37.1879043494886, 127.0436920024988 37.18880573509922, 127.0448186564448 37.18881006895585, 127.0448240665748 37.18790868320455, 127.0436974260187 37.1879043494886)))	96	4	0	0	0	210.2109375
1826	다사595101	0	MULTIPOLYGON (((127.0436920024988 37.18880573509922, 127.0436865787376 37.18970712057167, 127.0448132460741 37.18971145456902, 127.0448186564448 37.18881006895585, 127.0436920024988 37.18880573509922)))	4	4	0	1	0	235.13833333333335
1827	다사595102	0	MULTIPOLYGON (((127.0436865787376 37.18970712057167, 127.043681154735 37.19060850590598, 127.0448078354626 37.19061284004405, 127.0448132460741 37.18971145456902, 127.0436865787376 37.18970712057167)))	0	4	0	0	0	8.479562499999998
1828	다사595103	0	MULTIPOLYGON (((127.043681154735 37.19060850590598, 127.0436757304909 37.19150989110214, 127.0448024246102 37.19151422538092, 127.0448078354626 37.19061284004405, 127.043681154735 37.19060850590598)))	0	4	0	0	0	5.3268418560606055
1829	다사595104	0	MULTIPOLYGON (((127.0436757304909 37.19150989110214, 127.0436703060055 37.19241127616015, 127.044797013517 37.19241561057965, 127.0448024246102 37.19151422538092, 127.0436757304909 37.19150989110214)))	0	4	4	0	0	75.46604166666667
1830	다사595105	0	MULTIPOLYGON (((127.0436703060055 37.19241127616015, 127.0436648812786 37.19331266107999, 127.044791602183 37.19331699564023, 127.044797013517 37.19241561057965, 127.0436703060055 37.19241127616015)))	0	4	4	0	0	223.54156249999997
1831	다사595106	0	MULTIPOLYGON (((127.0436648812786 37.19331266107999, 127.0436594563103 37.19421404586169, 127.0447861906081 37.19421838056265, 127.044791602183 37.19331699564023, 127.0436648812786 37.19331266107999)))	0	4	2	1	0	299.0602083333333
1832	다사595107	0	MULTIPOLYGON (((127.0436594563103 37.19421404586169, 127.0436540311005 37.19511543050522, 127.0447807787925 37.19511976534692, 127.0447861906081 37.19421838056265, 127.0436594563103 37.19421404586169)))	0	4	5	0	0	104.420625
1833	다사595108	0	MULTIPOLYGON (((127.0436540311005 37.19511543050522, 127.0436486056493 37.19601681501059, 127.0447753667358 37.19602114999303, 127.0447807787925 37.19511976534692, 127.0436540311005 37.19511543050522)))	0	4	0	0	0	15.20208333333333
1834	다사595109	0	MULTIPOLYGON (((127.0436486056493 37.19601681501059, 127.0436431799565 37.1969181993778, 127.0447699544384 37.19692253450098, 127.0447753667358 37.19602114999303, 127.0436486056493 37.19601681501059)))	0	4	13	0	0	4.5877291666666675
1835	다사595110	0	MULTIPOLYGON (((127.0436431799565 37.1969181993778, 127.0436377540223 37.19781958360685, 127.0447645419001 37.19782391887077, 127.0447699544384 37.19692253450098, 127.0436431799565 37.1969181993778)))	0	1	0	0	0	0.8881818181818181
1836	다사596031	0	MULTIPOLYGON (((127.045196784677 37.1257127328085, 127.0451913911344 37.126614128089, 127.0463171228143 37.12661844155524, 127.046322503008 37.12571704613458, 127.045196784677 37.1257127328085)))	0	0	0	0	0	0.0
1837	다사596032	0	MULTIPOLYGON (((127.0451913911344 37.126614128089, 127.0451859973518 37.12751552323144, 127.0463117423811 37.12751983683781, 127.0463171228143 37.12661844155524, 127.0451913911344 37.126614128089)))	0	1	0	0	0	1.44125
1838	다사596033	0	MULTIPOLYGON (((127.0451859973518 37.12751552323144, 127.0451806033291 37.12841691823583, 127.0463063617085 37.12842123198233, 127.0463117423811 37.12751983683781, 127.0451859973518 37.12751552323144)))	0	0	1	0	0	0.0
1839	다사596034	0	MULTIPOLYGON (((127.0451806033291 37.12841691823583, 127.0451752090665 37.12931831310214, 127.0463009807965 37.12932262698879, 127.0463063617085 37.12842123198233, 127.0451806033291 37.12841691823583)))	0	0	0	1	0	0.0
1840	다사596035	0	MULTIPOLYGON (((127.0451752090665 37.12931831310214, 127.0451698145638 37.13021970783039, 127.046295599645 37.13022402185719, 127.0463009807965 37.12932262698879, 127.0451752090665 37.12931831310214)))	0	3	0	0	0	6.907445887445888
1841	다사596036	0	MULTIPOLYGON (((127.0451698145638 37.13021970783039, 127.045164419821 37.13112110242057, 127.0462902182541 37.13112541658751, 127.046295599645 37.13022402185719, 127.0451698145638 37.13021970783039)))	0	0	0	0	0	0.0
1842	다사596037	0	MULTIPOLYGON (((127.045164419821 37.13112110242057, 127.0451590248382 37.13202249687267, 127.0462848366237 37.13202681117978, 127.0462902182541 37.13112541658751, 127.045164419821 37.13112110242057)))	0	3	2	0	0	5.206428571428572
1843	다사596038	0	MULTIPOLYGON (((127.0451590248382 37.13202249687267, 127.0451536296152 37.13292389118671, 127.0462794547537 37.13292820563397, 127.0462848366237 37.13202681117978, 127.0451590248382 37.13202249687267)))	0	0	0	0	0	0.0
1844	다사596039	0	MULTIPOLYGON (((127.0451536296152 37.13292389118671, 127.0451482341522 37.13382528536269, 127.0462740726443 37.13382959995013, 127.0462794547537 37.13292820563397, 127.0451536296152 37.13292389118671)))	0	0	0	0	0	0.0
1845	다사596040	0	MULTIPOLYGON (((127.0451482341522 37.13382528536269, 127.0451428384491 37.13472667940059, 127.0462686902954 37.13473099412818, 127.0462740726443 37.13382959995013, 127.0451482341522 37.13382528536269)))	0	3	0	1	0	0.5281944444444444
1846	다사596041	0	MULTIPOLYGON (((127.0451428384491 37.13472667940059, 127.0451374425058 37.13562807330041, 127.0462633077069 37.13563238816817, 127.0462686902954 37.13473099412818, 127.0451428384491 37.13472667940059)))	0	4	0	0	0	1.0743020833333334
1847	다사596042	0	MULTIPOLYGON (((127.0451374425058 37.13562807330041, 127.0451320463225 37.13652946706217, 127.046257924879 37.13653378207009, 127.0462633077069 37.13563238816817, 127.0451374425058 37.13562807330041)))	0	4	0	0	0	0.3414583333333334
1848	다사596043	0	MULTIPOLYGON (((127.0451320463225 37.13652946706217, 127.0451266498989 37.13743086068584, 127.0462525418114 37.13743517583395, 127.046257924879 37.13653378207009, 127.0451320463225 37.13652946706217)))	0	4	0	0	0	0.5537500000000001
1849	다사596044	0	MULTIPOLYGON (((127.0451266498989 37.13743086068584, 127.0451212532353 37.13833225417143, 127.0462471585043 37.1383365694597, 127.0462525418114 37.13743517583395, 127.0451266498989 37.13743086068584)))	0	3	0	0	0	1.7280952380952381
1850	다사596045	0	MULTIPOLYGON (((127.0451212532353 37.13833225417143, 127.0451158563314 37.13923364751894, 127.0462417749577 37.13923796294741, 127.0462471585043 37.1383365694597, 127.0451212532353 37.13833225417143)))	0	1	0	0	0	2.0307142857142857
1851	다사596046	0	MULTIPOLYGON (((127.0451158563314 37.13923364751894, 127.0451104591875 37.14013504072839, 127.0462363911714 37.14013935629703, 127.0462417749577 37.13923796294741, 127.0451158563314 37.13923364751894)))	0	1	0	0	0	7.177999999999999
1852	다사596047	0	MULTIPOLYGON (((127.0451104591875 37.14013504072839, 127.0451050618033 37.14103643379975, 127.0462310071456 37.14104074950858, 127.0462363911714 37.14013935629703, 127.0451104591875 37.14013504072839)))	0	4	0	1	0	35.99461363636364
1853	다사596048	1	MULTIPOLYGON (((127.0451050618033 37.14103643379975, 127.0450996641789 37.14193782673303, 127.0462256228802 37.14194214258205, 127.0462310071456 37.14104074950858, 127.0451050618033 37.14103643379975)))	1	4	0	0	0	62.028636363636366
1854	다사596049	0	MULTIPOLYGON (((127.0450996641789 37.14193782673303, 127.0450942663143 37.14283921952821, 127.0462202383752 37.14284353551744, 127.0462256228802 37.14194214258205, 127.0450996641789 37.14193782673303)))	0	4	0	0	0	35.38985551948052
1855	다사596050	0	MULTIPOLYGON (((127.0450942663143 37.14283921952821, 127.0450888682095 37.14374061218532, 127.0462148536305 37.14374492831474, 127.0462202383752 37.14284353551744, 127.0450942663143 37.14283921952821)))	0	2	0	0	0	0.44999999999999996
1856	다사596051	1	MULTIPOLYGON (((127.0450888682095 37.14374061218532, 127.0450834698645 37.14464200470435, 127.0462094686462 37.14464632097397, 127.0462148536305 37.14374492831474, 127.0450888682095 37.14374061218532)))	0	2	0	0	0	7.6697727272727265
1857	다사596052	0	MULTIPOLYGON (((127.0450834698645 37.14464200470435, 127.0450780712792 37.14554339708528, 127.0462040834223 37.14554771349511, 127.0462094686462 37.14464632097397, 127.0450834698645 37.14464200470435)))	1	2	0	0	0	4.058928571428572
1858	다사596053	0	MULTIPOLYGON (((127.0450780712792 37.14554339708528, 127.0450726724537 37.14644478932813, 127.0461986979587 37.14644910587815, 127.0462040834223 37.14554771349511, 127.0450780712792 37.14554339708528)))	0	4	0	0	0	6.0906101190476205
1859	다사596054	0	MULTIPOLYGON (((127.0450726724537 37.14644478932813, 127.0450672733879 37.14734618143287, 127.0461933122555 37.14735049812312, 127.0461986979587 37.14644910587815, 127.0450726724537 37.14644478932813)))	0	4	0	0	0	25.333462121212115
1860	다사596055	0	MULTIPOLYGON (((127.0450672733879 37.14734618143287, 127.0450618740819 37.14824757339954, 127.0461879263125 37.14825189022999, 127.0461933122555 37.14735049812312, 127.0450672733879 37.14734618143287)))	1	3	3	0	0	3.6835666185666187
1861	다사596056	0	MULTIPOLYGON (((127.0450618740819 37.14824757339954, 127.0450564745355 37.14914896522812, 127.0461825401299 37.14915328219879, 127.0461879263125 37.14825189022999, 127.0450618740819 37.14824757339954)))	0	0	0	0	0	0.0
1862	다사596057	0	MULTIPOLYGON (((127.0450564745355 37.14914896522812, 127.0450510747489 37.15005035691861, 127.0461771537076 37.15005467402951, 127.0461825401299 37.14915328219879, 127.0450564745355 37.14914896522812)))	0	0	0	0	0	0.0
1863	다사596058	0	MULTIPOLYGON (((127.0450510747489 37.15005035691861, 127.045045674722 37.15095174847099, 127.0461717670455 37.15095606572211, 127.0461771537076 37.15005467402951, 127.0450510747489 37.15005035691861)))	0	0	0	0	0	0.0
1864	다사596059	0	MULTIPOLYGON (((127.045045674722 37.15095174847099, 127.0450402744547 37.15185313988528, 127.0461663801438 37.15185745727663, 127.0461717670455 37.15095606572211, 127.045045674722 37.15095174847099)))	0	0	0	0	0	0.0
1865	다사596060	0	MULTIPOLYGON (((127.0450402744547 37.15185313988528, 127.0450348739471 37.15275453116148, 127.0461609930023 37.15275884869305, 127.0461663801438 37.15185745727663, 127.0450402744547 37.15185313988528)))	0	0	0	0	0	0.0
1866	다사596061	0	MULTIPOLYGON (((127.0450348739471 37.15275453116148, 127.0450294731992 37.15365592229956, 127.046155605621 37.15366023997139, 127.0461609930023 37.15275884869305, 127.0450348739471 37.15275453116148)))	0	0	0	0	0	0.0
1867	다사596062	0	MULTIPOLYGON (((127.0450294731992 37.15365592229956, 127.0450240722109 37.15455731329958, 127.046150218 37.15456163111163, 127.046155605621 37.15366023997139, 127.0450294731992 37.15365592229956)))	0	0	0	0	0	0.0
1868	다사596063	0	MULTIPOLYGON (((127.0450240722109 37.15455731329958, 127.0450186709822 37.15545870416147, 127.0461448301393 37.15546302211375, 127.046150218 37.15456163111163, 127.0450240722109 37.15455731329958)))	0	1	0	0	0	2.845
1869	다사596064	0	MULTIPOLYGON (((127.0450186709822 37.15545870416147, 127.0450132695132 37.15636009488527, 127.0461394420387 37.15636441297779, 127.0461448301393 37.15546302211375, 127.0450186709822 37.15545870416147)))	0	3	0	0	0	83.49055555555556
