gid	accident_cnt	geometry	traffic	bigcar_ratio	rushhour_itn	rushhour_freq	road_with	schoolzone_num	safetysign_num	bump_num	cctv_num	child_num	school_num	facility_num	signal_num	busstop_num	crosswalk_num	sidewalk_num	ill_park	foot_traf	car_num	node	park_yn	foot_traf_mean
다사610088	0	MULTIPOLYGON (((127.0606597132877 37.17715156739187, 127.0606544934059 37.17805295673372, 127.0617809902598 37.17805712826667, 127.0617861967587 37.17715573878937, 127.0606597132877 37.17715156739187)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	2.242528409090909
다사610089	0	MULTIPOLYGON (((127.0606544934059 37.17805295673372, 127.0606492732918 37.17895434593749, 127.0617757835293 37.17895851760591, 127.0617809902598 37.17805712826667, 127.0606544934059 37.17805295673372)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	4.926477272727274
다사610101	0	MULTIPOLYGON (((127.0605918367009 37.18886961806489, 127.0605866137981 37.18977100561152, 127.0617132846841 37.18977517890567, 127.0617184941961 37.18887379122354, 127.0605918367009 37.18886961806489)))	17626.315000000002	0.12633351569207968	44.165	20.86	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	1	0	0	62.52864583333333
다사610104	0	MULTIPOLYGON (((127.0605761672953 37.19157378029047, 127.0605709436952 37.19247516742279, 127.0616976547566 37.19247934112346, 127.0617028649643 37.19157795385562, 127.0605761672953 37.19157378029047)))	9554.490000000002	0.07584846872320318	31.98	12.46	0.75	1	0	0	1	0.0	0.0	0.0	0	1	0	0	0	4	0	0	0	26.55197916666667
다사610105	1	MULTIPOLYGON (((127.0605709436952 37.19247516742279, 127.0605657198625 37.193376554417, 127.061692444317 37.19338072825318, 127.0616976547566 37.19247934112346, 127.0605709436952 37.19247516742279)))	9505.175	0.07497518262722094	34.455	9.8425	0.75	0	0	0	1	0.0	0.0	0.0	3	0	0	8	0	4	12	0	0	57.12781250000001
다사610106	0	MULTIPOLYGON (((127.0605657198625 37.193376554417, 127.0605604957974 37.19427794127311, 127.0616872336455 37.1942821152448, 127.061692444317 37.19338072825318, 127.0605657198625 37.193376554417)))	7955.841249999998	0.06258220601606447	59.325	30.85	0.6875	0	1	0	0	0.0	0.0	0.0	3	0	0	0	2	4	1	1	0	15.193958333333335
다사611040	0	MULTIPOLYGON (((127.0620358364123 37.13388888151562, 127.0620306410233 37.13479027761953, 127.0631564964001 37.13479443196185, 127.0631616784347 37.133893035723, 127.0620358364123 37.13388888151562)))	13730.499999999998	0.17114806416031358	36.56	19.72	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	49.51881944444445
다사611041	0	MULTIPOLYGON (((127.0620306410233 37.13479027761953, 127.0620254454032 37.1356916735854, 127.0631513141349 37.13569582806269, 127.0631564964001 37.13479443196185, 127.0620306410233 37.13479027761953)))	13730.499999999998	0.17114806416031358	36.56	19.72	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	2	0	12.914471590909093
다사611042	1	MULTIPOLYGON (((127.0620254454032 37.1356916735854, 127.0620202495518 37.13659306941324, 127.0631461316391 37.13659722402549, 127.0631513141349 37.13569582806269, 127.0620254454032 37.1356916735854)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	2	2	4	0	0	0	6.584419642857143
다사611043	0	MULTIPOLYGON (((127.0620202495518 37.13659306941324, 127.0620150534692 37.13749446510307, 127.0631409489126 37.13749861985028, 127.0631461316391 37.13659722402549, 127.0620202495518 37.13659306941324)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.1602083333333337
다사611044	0	MULTIPOLYGON (((127.0620150534692 37.13749446510307, 127.0620098571554 37.13839586065487, 127.0631357659555 37.13840001553704, 127.0631409489126 37.13749861985028, 127.0620150534692 37.13749446510307)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	1	0	3.577916666666667
다사611054	0	MULTIPOLYGON (((127.0619630799234 37.14650841440952, 127.0619578812966 37.14740980858097, 127.0630839236969 37.14741396481299, 127.063089108961 37.14651257050655, 127.0619630799234 37.14650841440952)))	4045.24	0.12687305291747966	31.335	10.735	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	6.7285
다사611055	0	MULTIPOLYGON (((127.0619578812966 37.14740980858097, 127.0619526824385 37.14831120261436, 127.0630787382021 37.14831535898139, 127.0630839236969 37.14741396481299, 127.0619578812966 37.14740980858097)))	2921.0033333333336	0.11079125545504302	53.38166666666666	30.633333333333336	0.4166666666666667	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	13.1575
다사611056	0	MULTIPOLYGON (((127.0619526824385 37.14831120261436, 127.061947483349 37.14921259650971, 127.0630735524764 37.14921675301174, 127.0630787382021 37.14831535898139, 127.0619526824385 37.14831120261436)))	1232.39	0.0933227306291028	76.57	52.07	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	1	4	0	0	0	67.0375625
다사611057	1	MULTIPOLYGON (((127.061947483349 37.14921259650971, 127.0619422840281 37.15011399026703, 127.06306836652 37.15011814690406, 127.0630735524764 37.14921675301174, 127.061947483349 37.14921259650971)))	10007.431666666664	0.1463691665530528	95.01083333333334	89.08083333333332	0.5833333333333334	0	0	0	0	0.0	0.0	0.0	2	0	2	2	5	4	2	1	0	208.32100000000003
다사611058	0	MULTIPOLYGON (((127.0619422840281 37.15011399026703, 127.0619370844759 37.15101538388628, 127.0630631803328 37.15101954065834, 127.06306836652 37.15011814690406, 127.0619422840281 37.15011399026703)))	5448.3049999999985	0.14093047112410112	73.89500000000002	42.84	0.75	0	0	1	0	0.0	0.0	0.0	0	0	0	0	0	3	3	0	0	59.43316666666666
다사611059	0	MULTIPOLYGON (((127.0619370844759 37.15101538388628, 127.0619318846922 37.1519167773675, 127.0630579939148 37.15192093427457, 127.0630631803328 37.15101954065834, 127.0619370844759 37.15101538388628)))	5479.608333333334	0.13689237555280084	63.27333333333333	28.875	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	3	16	0	0	45.051388888888894
다사611060	0	MULTIPOLYGON (((127.0619318846922 37.1519167773675, 127.0619266846771 37.15281817071067, 127.063052807266 37.15282232775276, 127.0630579939148 37.15192093427457, 127.0619318846922 37.1519167773675)))	5547.395	0.13392889919797896	60.645	23.21	0.75	0	0	1	0	0.0	0.0	0.0	0	0	0	0	0	4	40	0	0	72.70774305555557
다사611061	0	MULTIPOLYGON (((127.0619266846771 37.15281817071067, 127.0619214844306 37.15371956391579, 127.0630476203864 37.15372372109289, 127.063052807266 37.15282232775276, 127.0619266846771 37.15281817071067)))	2365.8	0.0822203569954413	84.8	61.90666666666666	0.5833333333333334	1	0	0	1	0.0	0.0	0.0	1	1	0	0	0	4	9	0	0	103.79602272727271
다사611062	0	MULTIPOLYGON (((127.0619214844306 37.15371956391579, 127.0619162839527 37.15462095698284, 127.0630424332759 37.15462511429498, 127.0630476203864 37.15372372109289, 127.0619214844306 37.15371956391579)))	775.0025	0.05636608589417245	96.8775	81.255	0.5	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	43.86171401515151
다사611063	0	MULTIPOLYGON (((127.0619162839527 37.15462095698284, 127.0619110832434 37.15552234991186, 127.0630372459346 37.15552650735902, 127.0630424332759 37.15462511429498, 127.0619162839527 37.15462095698284)))	591.4399999999998	0.10168562515546486	98.715	94.34	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	12.390529761904762
다사611065	0	MULTIPOLYGON (((127.0619058823026 37.15642374270282, 127.0619006811303 37.15732513535573, 127.0630268705594 37.15732929307295, 127.0630320583624 37.15642790028502, 127.0619058823026 37.15642374270282)))	2085.965	0.09115132049886816	73.80000000000003	44.91	0.5	0	0	0	1	0.0	0.0	0.0	0	0	0	0	72	4	82	0	0	84.68708333333333
다사611067	1	MULTIPOLYGON (((127.0618954797265 37.15822652787057, 127.0618902780913 37.15912792024736, 127.0630164942607 37.15913207823468, 127.0630216825255 37.15823068572283, 127.0618954797265 37.15822652787057)))	5408.6399999999985	0.11518280108841394	87.49	64.965	0.75	0	0	0	0	0.0	0.0	0.0	0	0	4	3	250	4	1	0	1	68.27877083333334
다사611070	0	MULTIPOLYGON (((127.0618798741264 37.16093070458679, 127.0618746717966 37.16183209654939, 127.0630009280808 37.16183625494184, 127.0630061170383 37.16093486284418, 127.0618798741264 37.16093070458679)))	1209.87	0.05675727046119707	89.47999999999998	79.13999999999999	0.5	0	0	0	0	6.0	0.0	1.0	0	0	0	0	1	4	56	1	0	145.9493229166667
다사611071	0	MULTIPOLYGON (((127.0618746717966 37.16183209654939, 127.0618694692354 37.16273348837395, 127.0629957388923 37.16273764690145, 127.0630009280808 37.16183625494184, 127.0618746717966 37.16183209654939)))	1231.3875	0.04696250224418959	92.22	77.875	0.375	1	0	0	0	14.0	0.0	0.0	0	0	0	0	3	4	0	0	0	199.4953125
다사611072	1	MULTIPOLYGON (((127.0618694692354 37.16273348837395, 127.0618642664426 37.16363488006043, 127.0629905494729 37.16363903872299, 127.0629957388923 37.16273764690145, 127.0618694692354 37.16273348837395)))	1452.80625	0.04051019561578192	94.615	83.2125	0.375	1	0	0	0	22.0	0.0	0.0	0	0	0	1	7	4	0	0	0	197.2145833333333
다사611073	1	MULTIPOLYGON (((127.0618642664426 37.16363488006043, 127.0618590634182 37.16453627160885, 127.0629853598226 37.16454043040646, 127.0629905494729 37.16363903872299, 127.0618642664426 37.16363488006043)))	1674.225	0.03405788898737425	97.01	88.55	0.375	1	0	0	2	30.0	0.0	0.0	0	0	1	7	241	4	22	1	0	122.93229166666669
다사611076	0	MULTIPOLYGON (((127.0618486566748 37.16633905429151, 127.0618434529558 37.16724044542573, 127.0629697894856 37.16724460462855, 127.0629749798289 37.16634321335925, 127.0618486566748 37.16633905429151)))	8367.600000000002	0.07759597905013316	30.025	13.45	0.75	0	0	0	0	0.0	0.0	0.0	2	0	0	0	0	4	2	0	0	79.72465909090909
다사611077	0	MULTIPOLYGON (((127.0618434529558 37.16724044542573, 127.0618382490051 37.1681418364219, 127.0629645989114 37.16814599575977, 127.0629697894856 37.16724460462855, 127.0618434529558 37.16724044542573)))	8369.130000000001	0.07701222303819337	25.4875	9.83	0.75	0	1	0	0	0.0	0.0	0.0	2	0	0	0	0	4	0	0	0	143.90099431818183
다사611078	0	MULTIPOLYGON (((127.0618382490051 37.1681418364219, 127.0618330448229 37.16904322727997, 127.0629594081061 37.16904738675293, 127.0629645989114 37.16814599575977, 127.0618382490051 37.1681418364219)))	5720.8516666666665	0.054339650858938084	58.06833333333334	45.83000000000001	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	1	0	0	437.2455208333333
다사611079	0	MULTIPOLYGON (((127.0618330448229 37.16904322727997, 127.061827840409 37.16994461799999, 127.0629542170698 37.16994877760801, 127.0629594081061 37.16904738675293, 127.0618330448229 37.16904322727997)))	1478.5881250000002	0.02866738900653319	97.029375	84.775625	0.5	0	0	0	0	0.0	0.0	0.0	0	1	0	0	671	4	115	1	0	531.2176041666668
다사611080	0	MULTIPOLYGON (((127.061827840409 37.16994461799999, 127.0618226357635 37.17084600858192, 127.0629490258025 37.17085016832505, 127.0629542170698 37.16994877760801, 127.061827840409 37.16994461799999)))	2243.4166666666665	0.06644478523539574	81.52916666666667	63.66583333333333	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	462	4	0	0	0	588.1658333333334
다사611081	0	MULTIPOLYGON (((127.0618226357635 37.17084600858192, 127.0618174308864 37.1717473990258, 127.0629438343041 37.17175155890399, 127.0629490258025 37.17085016832505, 127.0618226357635 37.17084600858192)))	371.84125	0.06258891908704084	92.40625	72.40375	0.4375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	70	4	51	2	0	136.98685714285713
다사611082	0	MULTIPOLYGON (((127.0618174308864 37.1717473990258, 127.0618122257776 37.17264878933158, 127.0629386425747 37.17265294934487, 127.0629438343041 37.17175155890399, 127.0618174308864 37.1717473990258)))	11166.425	0.1068402871119042	92.9	69.4875	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	76.15464015151514
다사611083	1	MULTIPOLYGON (((127.0618122257776 37.17264878933158, 127.0618070204372 37.1735501794993, 127.0629334506142 37.17355433964767, 127.0629386425747 37.17265294934487, 127.0618122257776 37.17264878933158)))	21690.815	0.16810128849660755	97.195	95.06	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	4	2	4	0	0	0	43.8650625
다사611084	0	MULTIPOLYGON (((127.0618070204372 37.1735501794993, 127.0618018148651 37.17445156952893, 127.0629282584226 37.1744557298124, 127.0629334506142 37.17355433964767, 127.0618070204372 37.1735501794993)))	21690.815	0.16810128849660755	97.195	95.06	1.0	0	0	0	0	100.0	0.0	0.0	0	0	0	0	0	4	0	0	0	14.753958333333333
다사611086	1	MULTIPOLYGON (((127.0617966090613 37.17535295942049, 127.0617914030259 37.17625434917397, 127.0629178733463 37.17625850972763, 127.062923066 37.17535711983905, 127.0617966090613 37.17535295942049)))	8912.128333333334	0.07269981440244751	61.415	41.746666666666655	0.75	0	2	0	0	168.0	0.0	0.0	6	0	6	9	24	4	0	1	0	6.279895833333334
다사611087	0	MULTIPOLYGON (((127.0617914030259 37.17625434917397, 127.0617861967587 37.17715573878937, 127.0629126804614 37.17715989947814, 127.0629178733463 37.17625850972763, 127.0617914030259 37.17625434917397)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	1	0	0	0.0	0.0	0.0	1	0	0	0	0	3	0	0	0	6.296148989898986
다사611088	0	MULTIPOLYGON (((127.0617861967587 37.17715573878937, 127.0617809902598 37.17805712826667, 127.0629074873455 37.17806128909055, 127.0629126804614 37.17715989947814, 127.0617861967587 37.17715573878937)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	1.9995833333333333
다사611089	0	MULTIPOLYGON (((127.0617809902598 37.17805712826667, 127.0617757835293 37.17895851760591, 127.0629022939984 37.17896267856489, 127.0629074873455 37.17806128909055, 127.0617809902598 37.17805712826667)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	5.38175
다사611090	0	MULTIPOLYGON (((127.0617757835293 37.17895851760591, 127.0617705765669 37.17985990680705, 127.0628971004202 37.17986406790115, 127.0629022939984 37.17896267856489, 127.0617757835293 37.17895851760591)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	2	0	0	0	4	0	0	0	8.696611111111112
다사611091	0	MULTIPOLYGON (((127.0617705765669 37.17985990680705, 127.0617653693729 37.18076129587011, 127.0628919066108 37.18076545709932, 127.0628971004202 37.17986406790115, 127.0617705765669 37.17985990680705)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	15.097875631313133
다사611092	0	MULTIPOLYGON (((127.0617653693729 37.18076129587011, 127.0617601619471 37.18166268479508, 127.0628867125703 37.1816668461594, 127.0628919066108 37.18076545709932, 127.0617653693729 37.18076129587011)))	11110.065000000002	0.08857417188276552	22.075	9.47	0.75	0	0	0	1	0.0	0.0	0.0	5	0	0	0	0	4	0	0	0	32.419732142857136
다사611093	0	MULTIPOLYGON (((127.0617601619471 37.18166268479508, 127.0617549542895 37.18256407358196, 127.0628815182987 37.18256823508143, 127.0628867125703 37.1816668461594, 127.0617601619471 37.18166268479508)))	7633.638333333332	0.061610686518462576	42.20333333333333	34.735	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	0	2	0	0	0	4	0	0	0	27.88635416666667
다사611094	0	MULTIPOLYGON (((127.0617549542895 37.18256407358196, 127.0617497464001 37.18346546223075, 127.0628763237958 37.18346962386534, 127.0628815182987 37.18256823508143, 127.0617549542895 37.18256407358196)))	11107.17	0.08941257992630812	6.365	1.855	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.9815416666666663
다사611095	0	MULTIPOLYGON (((127.0617497464001 37.18346546223075, 127.061744538279 37.18436685074145, 127.0628711290618 37.18437101251117, 127.0628763237958 37.18346962386534, 127.0617497464001 37.18346546223075)))	11107.17	0.08941257992630812	6.365	1.855	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	10.000982142857143
다사611097	0	MULTIPOLYGON (((127.0617393299261 37.18526823911407, 127.0617341213413 37.18616962734857, 127.0628607389 37.18617378938855, 127.0628659340965 37.18527240101891, 127.0617393299261 37.18526823911407)))	1346.83	0.007667284263321876	99.59	97.5	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	3	3	0	0	30.92069444444445
다사611098	0	MULTIPOLYGON (((127.0617341213413 37.18616962734857, 127.0617289125248 37.18707101544499, 127.0628555434724 37.18707517762011, 127.0628607389 37.18617378938855, 127.0617341213413 37.18616962734857)))	1346.83	0.007667284263321876	99.59	97.5	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	0	29.233766233766232
다사611101	0	MULTIPOLYGON (((127.0617184941961 37.18887379122354, 127.0617132846841 37.18977517890567, 127.0628399558019 37.18977934148622, 127.0628451519233 37.18887795366896, 127.0617184941961 37.18887379122354)))	11095.991000000002	0.10155962879579636	37.007	18.521	0.55	0	1	0	0	0.0	0.0	0.0	1	2	0	0	0	4	8	0	0	42.48364583333333
다사611102	0	MULTIPOLYGON (((127.0617132846841 37.18977517890567, 127.0617080749401 37.1906765664497, 127.0628347594492 37.1906807291654, 127.0628399558019 37.18977934148622, 127.0617132846841 37.18977517890567)))	7045.575000000002	0.06559437054108165	34.76	20.565	0.5	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	4	2	0	0	8.699810606060607
다사611103	0	MULTIPOLYGON (((127.0617080749401 37.1906765664497, 127.0617028649643 37.19157795385562, 127.0628295628653 37.19158211670648, 127.0628347594492 37.1906807291654, 127.0617080749401 37.1906765664497)))	9554.490000000002	0.07584846872320318	31.98	12.46	0.75	0	0	0	0	0.0	0.0	0.0	3	0	0	0	9	4	0	0	0	11.698589015151512
다사611104	0	MULTIPOLYGON (((127.0617028649643 37.19157795385562, 127.0616976547566 37.19247934112346, 127.06282436605 37.19248350410945, 127.0628295628653 37.19158211670648, 127.0617028649643 37.19157795385562)))	9554.490000000002	0.07584846872320318	31.98	12.46	0.75	0	0	0	0	41.0	0.0	0.0	1	1	0	0	0	4	0	0	0	5.0945833333333335
다사612041	1	MULTIPOLYGON (((127.0631564964001 37.13479443196185, 127.0631513141349 37.13569582806269, 127.0642771830972 37.13569997184722, 127.0642823520075 37.13479857561177, 127.0631564964001 37.13479443196185)))	13692.875	0.17072239751556298	46.540000000000006	29.13	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	3	0	4	0	1	0	5.351718750000002
다사612044	0	MULTIPOLYGON (((127.0631409489126 37.13749861985028, 127.0631357659555 37.13840001553704, 127.0642616749863 37.13840415972543, 127.0642668445867 37.13750276390405, 127.0631409489126 37.13749861985028)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.075729166666666
다사612045	0	MULTIPOLYGON (((127.0631357659555 37.13840001553704, 127.0631305827678 37.13930141108578, 127.0642565051559 37.13930555540879, 127.0642616749863 37.13840415972543, 127.0631357659555 37.13840001553704)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	18	4	0	0	0	4.386291666666667
다사612046	0	MULTIPOLYGON (((127.0631305827678 37.13930141108578, 127.0631253993493 37.14020280649648, 127.0642513350954 37.14020695095412, 127.0642565051559 37.13930555540879, 127.0631305827678 37.13930141108578)))	4799.210000000001	0.15274226201498076	14.335	4.6549999999999985	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	14	4	0	0	0	3.07875
다사612047	0	MULTIPOLYGON (((127.0631253993493 37.14020280649648, 127.0631202157003 37.14110420176917, 127.0642461648049 37.14110834636143, 127.0642513350954 37.14020695095412, 127.0631253993493 37.14020280649648)))	3296.2983333333336	0.11416509841578736	42.87666666666667	33.305	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	0	0	0	0	7	4	0	0	0	3.840041666666666
다사612048	0	MULTIPOLYGON (((127.0631202157003 37.14110420176917, 127.0631150318205 37.14200559690383, 127.0642409942843 37.14200974163072, 127.0642461648049 37.14110834636143, 127.0631202157003 37.14110420176917)))	4964.9625000000015	0.13852912889979374	15.92	2.105	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	16	3	0	0	0	0.3415674603174603
다사612049	0	MULTIPOLYGON (((127.0631150318205 37.14200559690383, 127.0631098477101 37.14290699190044, 127.0642358235335 37.14291113676196, 127.0642409942843 37.14200974163072, 127.0631150318205 37.14200559690383)))	4964.885	0.1476062800756633	16.195	2.095	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	1	2	0	0	0	0.1733333333333333
